user_1,user_2,relationship,closeness
639,498,partner,0.4418736321936410
498,639,acquaintance,0.4418736321936410
639,62,acquaintance,0.15532837514279800
62,639,client,0.15532837514279800
639,533,mother,0.9
533,639,child,0.9
639,908,acquaintance,0.0016673300308528400
908,639,acquaintance,0.0016673300308528400
639,338,friend,0.6182770140675730
338,639,friend,0.6182770140675730
639,677,mother,0.9
677,639,child,0.9
639,636,mother,0.9
636,639,child,0.9
639,552,client,0.33752600567620500
552,639,acquaintance,0.33752600567620500
639,891,mother,0.9
891,639,child,0.9
639,971,client,0.445891315665808
971,639,partner,0.445891315665808
639,901,friend,0.7674679956318820
901,639,friend,0.7674679956318820
639,42,colleague,0.6
42,639,colleague,0.6
640,623,father,0.9
623,640,child,0.9
640,281,father,0.9
281,640,child,0.9
640,200,neighbor,0.32971161873116900
200,640,partner,0.32971161873116900
640,53,friend,0.6900164069887960
53,640,friend,0.6900164069887960
640,487,father,0.9
487,640,child,0.9
640,359,father,0.9
359,640,child,0.9
640,362,friend,0.866875937450762
362,640,friend,0.866875937450762
640,631,friend,0.5170153844805560
631,640,friend,0.5170153844805560
640,237,father,0.9
237,640,child,0.9
640,904,father,0.9
904,640,child,0.9
640,268,friend,0.7315839983328630
268,640,friend,0.7315839983328630
640,931,friend,0.8558150085805310
931,640,friend,0.8558150085805310
640,731,father,0.9
731,640,child,0.9
641,256,child,0.9
256,641,parent,0.9
641,161,child,0.9
161,641,parent,0.9
641,138,acquaintance,0.058713967606010900
138,641,client,0.058713967606010900
641,889,child,0.9
889,641,parent,0.9
641,512,friend,0.6749341562378720
512,641,friend,0.6749341562378720
641,721,child,0.9
721,641,parent,0.9
641,218,friend,0.7420921482129820
218,641,friend,0.7420921482129820
641,875,colleague,0.6
875,641,colleague,0.6
641,934,client,0.4588825094463820
934,641,partner,0.4588825094463820
641,439,friend,0.9875293651049400
439,641,friend,0.9875293651049400
641,714,neighbor,0.35742604460021300
714,641,partner,0.35742604460021300
641,350,friend,0.598961068743961
350,641,friend,0.598961068743961
642,54,neighbor,0.22880237543179100
54,642,partner,0.22880237543179100
643,158,partner,0.26505439790284600
158,643,client,0.26505439790284600
643,893,mother,0.9
893,643,child,0.9
643,953,neighbor,0.37786304073455800
953,643,acquaintance,0.37786304073455800
643,585,client,0.4249062716012980
585,643,neighbor,0.4249062716012980
643,147,client,0.33248285145434500
147,643,neighbor,0.33248285145434500
643,877,mother,0.9
877,643,child,0.9
643,464,mother,0.9
464,643,child,0.9
643,871,mother,0.9
871,643,child,0.9
643,61,colleague,0.6
61,643,colleague,0.6
643,990,acquaintance,0.30456223427018700
990,643,acquaintance,0.30456223427018700
643,105,mother,0.9
105,643,child,0.9
644,291,friend,0.9465739051763530
291,644,friend,0.9465739051763530
644,561,client,0.1790680851346050
561,644,client,0.1790680851346050
644,773,father,0.9
773,644,child,0.9
644,627,father,0.9
627,644,child,0.9
644,438,friend,0.5621021710588990
438,644,friend,0.5621021710588990
644,132,father,0.9
132,644,child,0.9
645,763,child,0.9
763,645,parent,0.9
645,990,child,0.9
990,645,parent,0.9
645,806,child,0.9
806,645,parent,0.9
645,501,neighbor,0.22551820801296400
501,645,neighbor,0.22551820801296400
646,25,father,0.9
25,646,child,0.9
646,855,father,0.9
855,646,child,0.9
646,210,father,0.9
210,646,child,0.9
646,45,friend,0.7895194493456120
45,646,friend,0.7895194493456120
646,526,father,0.9
526,646,child,0.9
646,270,friend,0.5177235971691370
270,646,friend,0.5177235971691370
646,558,friend,0.9235730357925320
558,646,friend,0.9235730357925320
646,519,father,0.9
519,646,child,0.9
646,831,acquaintance,0.15646651716697600
831,646,partner,0.15646651716697600
647,212,friend,0.5257594069067010
212,647,friend,0.5257594069067010
647,138,friend,0.5537289916634160
138,647,friend,0.5537289916634160
647,106,friend,0.5151341435182640
106,647,friend,0.5151341435182640
648,229,neighbor,0.3419578812529310
229,648,client,0.3419578812529310
648,352,friend,0.9626751595918550
352,648,friend,0.9626751595918550
648,448,client,0.3040024254609750
448,648,client,0.3040024254609750
648,935,client,0.04674898373351830
935,648,acquaintance,0.04674898373351830
648,654,friend,0.9588021141670860
654,648,friend,0.9588021141670860
648,664,father,0.9
664,648,child,0.9
648,458,friend,0.8749359303783460
458,648,friend,0.8749359303783460
648,135,neighbor,0.14078875815364700
135,648,acquaintance,0.14078875815364700
648,851,colleague,0.6
851,648,colleague,0.6
648,289,friend,0.7887592607973580
289,648,friend,0.7887592607973580
648,625,friend,0.8470700301079670
625,648,friend,0.8470700301079670
648,459,friend,0.7397803844368850
459,648,friend,0.7397803844368850
649,121,client,0.1032903502209540
121,649,partner,0.1032903502209540
649,912,child,0.9
912,649,parent,0.9
649,469,friend,0.5088736961015010
469,649,friend,0.5088736961015010
649,803,child,0.9
803,649,parent,0.9
649,765,friend,0.9914822530161160
765,649,friend,0.9914822530161160
649,344,child,0.9
344,649,parent,0.9
649,224,client,0.33983636353454700
224,649,neighbor,0.33983636353454700
650,416,client,0.0357603999149152
416,650,partner,0.0357603999149152
650,40,friend,0.6947443025510740
40,650,friend,0.6947443025510740
651,472,mother,0.9
472,651,child,0.9
651,601,mother,0.9
601,651,child,0.9
651,342,partner,0.18973076586635200
342,651,partner,0.18973076586635200
651,278,acquaintance,0.016740336223913500
278,651,partner,0.016740336223913500
651,605,mother,0.9
605,651,child,0.9
651,821,partner,0.21671905847515500
821,651,acquaintance,0.21671905847515500
651,489,neighbor,0.45105262523829700
489,651,neighbor,0.45105262523829700
651,832,client,0.07661345099443080
832,651,acquaintance,0.07661345099443080
651,257,mother,0.9
257,651,child,0.9
652,830,friend,0.803542309029035
830,652,friend,0.803542309029035
652,987,father,0.9
987,652,child,0.9
652,642,acquaintance,0.3750975479695000
642,652,partner,0.3750975479695000
653,821,friend,0.7358420163444390
821,653,friend,0.7358420163444390
653,986,mother,0.9
986,653,child,0.9
654,509,client,0.10485065369899200
509,654,partner,0.10485065369899200
654,465,friend,0.9640528232646510
465,654,friend,0.9640528232646510
654,176,father,0.9
176,654,child,0.9
654,548,father,0.9
548,654,child,0.9
654,638,father,0.9
638,654,child,0.9
654,720,friend,0.8794698379033790
720,654,friend,0.8794698379033790
654,206,father,0.9
206,654,child,0.9
654,646,friend,0.6747584102727800
646,654,friend,0.6747584102727800
654,182,father,0.9
182,654,child,0.9
654,256,colleague,0.6
256,654,colleague,0.6
654,1,father,0.9
1,654,child,0.9
654,871,father,0.9
871,654,child,0.9
655,13,mother,0.9
13,655,child,0.9
655,472,mother,0.9
472,655,child,0.9
655,885,client,0.3613390936109560
885,655,acquaintance,0.3613390936109560
655,77,client,0.35033730142681500
77,655,partner,0.35033730142681500
655,608,acquaintance,0.42782535213019100
608,655,neighbor,0.42782535213019100
655,878,friend,0.5361483978599130
878,655,friend,0.5361483978599130
655,787,friend,0.9960381773959520
787,655,friend,0.9960381773959520
655,133,acquaintance,0.488509045807725
133,655,neighbor,0.488509045807725
655,729,friend,0.6738409807086790
729,655,friend,0.6738409807086790
655,939,mother,0.9
939,655,child,0.9
655,328,neighbor,0.35229804461846400
328,655,neighbor,0.35229804461846400
655,344,friend,0.7948458785206660
344,655,friend,0.7948458785206660
656,880,child,0.9
880,656,parent,0.9
657,415,partner,0.23928372019594300
415,657,partner,0.23928372019594300
657,986,friend,0.5658720409125780
986,657,friend,0.5658720409125780
657,863,neighbor,0.17387400064270700
863,657,partner,0.17387400064270700
657,958,child,0.9
958,657,parent,0.9
657,865,partner,0.3420290740106490
865,657,acquaintance,0.3420290740106490
657,528,client,0.09930162612790170
528,657,partner,0.09930162612790170
657,839,colleague,0.6
839,657,colleague,0.6
657,792,friend,0.7049310001955990
792,657,friend,0.7049310001955990
657,783,child,0.9
783,657,parent,0.9
657,283,neighbor,0.4785904635515670
283,657,client,0.4785904635515670
657,190,child,0.9
190,657,parent,0.9
657,112,neighbor,0.3174911729480020
112,657,acquaintance,0.3174911729480020
657,917,client,0.4010316803391120
917,657,neighbor,0.4010316803391120
657,717,neighbor,0.46457775090556100
717,657,neighbor,0.46457775090556100
657,728,child,0.9
728,657,parent,0.9
657,978,client,0.08158751679209690
978,657,acquaintance,0.08158751679209690
657,697,child,0.9
697,657,parent,0.9
657,502,client,0.41897922233869700
502,657,partner,0.41897922233869700
657,571,acquaintance,0.11546500327390500
571,657,neighbor,0.11546500327390500
658,226,colleague,0.6
226,658,colleague,0.6
658,864,colleague,0.6
864,658,colleague,0.6
658,68,friend,0.7119184579115270
68,658,friend,0.7119184579115270
658,259,friend,0.7963911646001600
259,658,friend,0.7963911646001600
658,725,friend,0.574876120015757
725,658,friend,0.574876120015757
658,999,friend,0.844160421396269
999,658,friend,0.844160421396269
658,353,father,0.9
353,658,child,0.9
658,546,client,0.0318085522170532
546,658,acquaintance,0.0318085522170532
658,508,father,0.9
508,658,child,0.9
658,245,friend,0.9529815291902000
245,658,friend,0.9529815291902000
658,179,partner,0.30535358156543200
179,658,client,0.30535358156543200
658,522,friend,0.8455792968949610
522,658,friend,0.8455792968949610
658,891,friend,0.613869845369515
891,658,friend,0.613869845369515
658,342,friend,0.6190764116315560
342,658,friend,0.6190764116315560
658,631,friend,0.68599701978893
631,658,friend,0.68599701978893
658,284,father,0.9
284,658,child,0.9
658,318,friend,0.524222211797972
318,658,friend,0.524222211797972
658,379,acquaintance,0.39508535090838200
379,658,acquaintance,0.39508535090838200
658,38,friend,0.8882335403129910
38,658,friend,0.8882335403129910
659,425,client,0.12065985645511100
425,659,acquaintance,0.12065985645511100
659,551,child,0.9
551,659,parent,0.9
659,550,child,0.9
550,659,parent,0.9
659,149,child,0.9
149,659,parent,0.9
659,378,child,0.9
378,659,parent,0.9
659,84,friend,0.9000119367716400
84,659,friend,0.9000119367716400
659,222,friend,0.7012012067155190
222,659,friend,0.7012012067155190
659,892,client,0.21595012525088500
892,659,partner,0.21595012525088500
659,717,acquaintance,0.2358524762725990
717,659,client,0.2358524762725990
659,150,child,0.9
150,659,parent,0.9
659,719,acquaintance,0.07904460470656850
719,659,partner,0.07904460470656850
659,464,friend,0.6329172959556440
464,659,friend,0.6329172959556440
659,537,child,0.9
537,659,parent,0.9
659,560,acquaintance,0.11805204393612400
560,659,partner,0.11805204393612400
659,620,child,0.9
620,659,parent,0.9
660,48,father,0.9
48,660,child,0.9
660,634,father,0.9
634,660,child,0.9
660,969,partner,0.023212496040730800
969,660,partner,0.023212496040730800
660,226,partner,0.3660451808794610
226,660,partner,0.3660451808794610
660,904,father,0.9
904,660,child,0.9
660,231,neighbor,0.2344234282642150
231,660,acquaintance,0.2344234282642150
660,959,father,0.9
959,660,child,0.9
660,849,father,0.9
849,660,child,0.9
660,999,acquaintance,0.014007783914099200
999,660,client,0.014007783914099200
660,853,acquaintance,0.03687248470557350
853,660,neighbor,0.03687248470557350
660,547,father,0.9
547,660,child,0.9
660,291,neighbor,0.11764076886671400
291,660,neighbor,0.11764076886671400
660,953,neighbor,0.4855099287094430
953,660,client,0.4855099287094430
660,419,acquaintance,0.10205758406865200
419,660,acquaintance,0.10205758406865200
660,882,father,0.9
882,660,child,0.9
660,717,partner,0.01359239707829660
717,660,acquaintance,0.01359239707829660
660,53,client,0.34995564407462200
53,660,acquaintance,0.34995564407462200
660,738,client,0.16511000561632900
738,660,neighbor,0.16511000561632900
661,938,child,0.9
938,661,parent,0.9
661,213,friend,0.5412651712295880
213,661,friend,0.5412651712295880
661,121,friend,0.6159408998661140
121,661,friend,0.6159408998661140
661,845,friend,0.5776208130998070
845,661,friend,0.5776208130998070
661,451,neighbor,0.27073046500557500
451,661,acquaintance,0.27073046500557500
661,60,client,0.24040959526277400
60,661,client,0.24040959526277400
661,909,child,0.9
909,661,parent,0.9
661,149,child,0.9
149,661,parent,0.9
661,782,child,0.9
782,661,parent,0.9
661,5,partner,0.22166853479514300
5,661,neighbor,0.22166853479514300
661,578,friend,0.9014553199602970
578,661,friend,0.9014553199602970
661,441,friend,0.6841501423606860
441,661,friend,0.6841501423606860
661,913,child,0.9
913,661,parent,0.9
662,232,child,0.9
232,662,parent,0.9
662,973,partner,0.2701704099049240
973,662,client,0.2701704099049240
662,77,child,0.9
77,662,parent,0.9
662,986,partner,0.31181564677221400
986,662,client,0.31181564677221400
662,872,child,0.9
872,662,parent,0.9
662,383,partner,0.08690353618567430
383,662,partner,0.08690353618567430
662,560,friend,0.647017636288195
560,662,friend,0.647017636288195
662,948,child,0.9
948,662,parent,0.9
662,667,child,0.9
667,662,parent,0.9
663,216,colleague,0.6
216,663,colleague,0.6
663,67,friend,0.8754702394228130
67,663,friend,0.8754702394228130
663,777,friend,0.7928998644801990
777,663,friend,0.7928998644801990
663,774,friend,0.5313314594722010
774,663,friend,0.5313314594722010
663,699,friend,0.83688313665748
699,663,friend,0.83688313665748
663,461,partner,0.13979095616627600
461,663,acquaintance,0.13979095616627600
663,686,mother,0.9
686,663,child,0.9
663,558,friend,0.875025386025932
558,663,friend,0.875025386025932
663,5,friend,0.6893460377887940
5,663,friend,0.6893460377887940
663,445,mother,0.9
445,663,child,0.9
663,731,mother,0.9
731,663,child,0.9
663,294,mother,0.9
294,663,child,0.9
663,694,client,0.11572507288265900
694,663,neighbor,0.11572507288265900
664,702,friend,0.812784597794577
702,664,friend,0.812784597794577
664,654,child,0.9
654,664,parent,0.9
664,98,acquaintance,0.17020344507151200
98,664,acquaintance,0.17020344507151200
664,112,friend,0.5267333326369070
112,664,friend,0.5267333326369070
664,938,child,0.9
938,664,parent,0.9
664,726,child,0.9
726,664,parent,0.9
665,458,friend,0.8262710637531910
458,665,friend,0.8262710637531910
665,872,partner,0.3420600679853590
872,665,partner,0.3420600679853590
665,779,client,0.1913955890313960
779,665,partner,0.1913955890313960
665,936,child,0.9
936,665,parent,0.9
665,104,child,0.9
104,665,parent,0.9
665,883,colleague,0.6
883,665,colleague,0.6
665,213,client,0.03695812272908770
213,665,partner,0.03695812272908770
665,426,acquaintance,0.2884950221027150
426,665,client,0.2884950221027150
665,437,client,0.17325005424355200
437,665,client,0.17325005424355200
665,135,acquaintance,0.0071234225643098100
135,665,client,0.0071234225643098100
665,333,child,0.9
333,665,parent,0.9
665,988,child,0.9
988,665,parent,0.9
665,102,neighbor,0.19860460306762600
102,665,partner,0.19860460306762600
665,547,colleague,0.6
547,665,colleague,0.6
666,120,father,0.9
120,666,child,0.9
666,865,father,0.9
865,666,child,0.9
666,543,partner,0.11064301783288400
543,666,client,0.11064301783288400
666,619,neighbor,0.005686549084123080
619,666,neighbor,0.005686549084123080
666,522,friend,0.7349971200012360
522,666,friend,0.7349971200012360
666,652,friend,0.881112955080652
652,666,friend,0.881112955080652
